,id,text,negative,positive,neutral
157,1269985045651087360,Door vaccinatie kunnen we mensen én dieren immuun maken en infectieziekten zoals #COVID19 voorkomen en zelfs uitroe… https://t.co/XoSldzmFiC,-2,1,-1
158,1269962419457134592,"Sinds gisteren gemeld bij het RIVM:

- 5 mensen opgenomen in het ziekenhuis (totaal: 11.794)
- 3 mensen overleden (… https://t.co/lglbmhcJGG",-1,1,0
159,1269932712095293440,"@Maria25490149 @radboudumc @oogziekenhuis @UMCUtrecht Beste Maria, het #FUSACA-onderzoek zou eigenlijk in maart 202… https://t.co/sTkqPT09Nq",-1,1,0
160,1269598787451969540,"Sinds gisteren gemeld bij het RIVM:

- 4 mensen opgenomen in het ziekenhuis (totaal: 11.789)
- 2 mensen overleden (… https://t.co/ATENMFlHwp",-1,1,0
161,1269591918092181505,Wil je weten wat wij doen aan voedselveiligheid? Check onze pagina https://t.co/QzH8EQ7GiU #WorldFoodSafetyDay #WHO https://t.co/MfjGwUgbKl,-1,1,0
162,1269269532675317760,Op dit moment is #Infectieradar niet volledig beschikbaar. Wij hebben de database offline gehaald naar aanleiding v… https://t.co/pklKEaJy73,-1,1,0
163,1269241759684575232,@16ftbelow Er zijn inderdaad vandaag 4 nieuwe patiënten gemeld die opgenomen zijn in het ziekenhuis. Maar vandaag i… https://t.co/koQWG38OWm,-2,1,-1
164,1269235844780634113,"Sinds gisteren gemeld bij het RIVM:

- 3 mensen opgenomen in het ziekenhuis (totaal: 11.785)
- 6 mensen overleden (… https://t.co/2ALldJ29O7",-1,1,0
165,1268908776943468554,"@Maria25490149 @radboudumc @oogziekenhuis @UMCUtrecht Beste Maria, ik ga het voor je navragen waarom alleen naar fe… https://t.co/9C7Sf0INmB",-1,1,0
166,1268898478689746945,"@ThalassaV Hi Thalassa, De eerste resultaten zijn gisteren gedeeld op onze website, zie: https://t.co/dUfTiZq9iK ^nv",-1,1,0
167,1268896376357863426,"@tel_graaf Hi, wil je per DM je e-mailadres doorgeven? Dan kunnen we nagaan wat er is gebeurd. ^nv",-1,1,0
168,1268894313913757700,"@JamesSjaalman Dank voor je melding, de link op de pagina is nu aangepast!👍 ^nv",-1,2,1
169,1268891768537460736,Alle (ruim 50.000!) deelnemers van #Infectieradar bedankt! 🙏 De eerste resultaten van het onderzoek staan op onze w… https://t.co/G6GvrPpEfM,-1,2,1
170,1268874133271650307,"Sinds gisteren gemeld bij het RIVM:
- 11 mensen opgenomen in het ziekenhuis (totaal: 11.782)
- 15 mensen overleden… https://t.co/R7ZTrZAAOl",-1,1,0
171,1268863689626652678,"@SommarmorgonNL @MinisterieEZK @MinVWS Hallo Amy, De adviezen zijn gebaseerd op epidemiologische gegevens van de ve… https://t.co/tGAKOf3jim",-1,1,0
172,1268814909640491008,"Om de verspreiding van het nieuwe #coronavirus in kaart te brengen, gebruiken we verschillende cijfers en rekenmode… https://t.co/L01T6pL54i",-1,1,0
173,1268563068096851971,"@MinisterieEZK @SommarmorgonNL @MinVWS Hi Amy, ik ga het voor je uitzoeken. Ik kom er op terug. ^nv",-1,1,0
174,1268546807489069058,Draag je contactlenzen en ben je 16 jaar of ouder? Dan kun je ons helpen met het onderzoek naar… https://t.co/2bUpAvQP3A,-2,1,-1
176,1268514771030114305,"Vandaag is aan het rapport van de epidemiologische situatie toegevoegd:
- Surveillance van COVID-19 in verpleeghuiz… https://t.co/IcGNqkTbaW",-1,1,0
177,1268512901079465987,"Sinds gisteren gemeld bij het RIVM:

12 mensen opgenomen in het ziekenhuis (totaal: 11.771)
13 mensen overleden (to… https://t.co/bzqmtVgB6a",-1,1,0
178,1268481188580204544,Bijna alle kinderen tot 2 jaar in Nederland krijgen ondanks het coronavirus nog steeds de #vaccinaties uit het… https://t.co/uQphYoojA8,-1,1,0
179,1268446589330259971,"RT @VWSTweedeKamer: Bekijk de powerpointpresentatie van Jaap van Dissel - directeur Centrum Infectieziektebestrijding 
@RIVM, hier: https:/…",-1,1,0
180,1268444703420268544,"RT @VWSTweedeKamer: Kamerleden krijgen een briefing van Jaap van Dissel - Centrum Infectieziektebestrijding 
@RIVM, Caroline Beentjes - @WZ…",-1,1,0
181,1268242025616478210,RT @Rijksoverheid: De zomer van 2020 wordt vanwege het coronavirus anders dan we gewend zijn. Met vakantie gaan is dit jaar minder vanzelfs…,-1,1,0
182,1268225813155065860,"RT @Rijksoverheid: Live: Persconferentie van premier Rutte en minister de Jonge over de aanpak van het coronavirus.
#corona #covid-19 #Rijk…",-1,1,0
183,1268171972225179651,"RT @Rijksoverheid: Er doen al veel mensen mee aan de @RIVM Infectieradar, maar aanmelden kan nog steeds. Zo kunnen signalen van toename of…",-2,1,-1
184,1268159878599790592,RT @Zorgautoriteit: Samen starten we de gewone zorg op: hoe kan ik mijn patiënten hierover informeren? Samen met de zorgsector hebben we ee…,-1,1,0
185,1268149316549517312,"Sinds gisteren gemeld bij het RIVM:

 9 mensen opgenomen in het ziekenhuis (totaal: 11.759)
 10 mensen overleden (t… https://t.co/qGwUvVUBcV",-1,1,0
186,1268112443219329024,"RT @MedicijnNL: Een niesbui bij de supermarktkassa: in tijden van #corona éxtra vervelend, als het slechts hooikoorts is. Voorzitter Ton de…",-1,1,0
187,1267788187629498375,"Sinds gisteren gemeld bij het RIVM:

6 mensen opgenomen in het ziekenhuis (totaal: 11.750)
5 mensen overleden (tota… https://t.co/N5c65BJ7bF",-1,1,0
188,1267436567783706627,@BDDataplan @edwinveldhuizen Het is inmiddels hersteld. Excuses voor het ongemak ^mk,-1,1,0
189,1267436408463130625,@edwinveldhuizen De data is geactualiseerd. Bedankt voor het doorgeven ^mk,-1,1,0
190,1267434705898672128,@edwinveldhuizen Ik ga kijken wat er aan de hand is. ^mk,-1,1,0
191,1267434447596589057,@ronaldvdmeer1 Die zijn als het goed is ook bijgewerkt ^mk,-1,1,0
192,1267425669874581504,"Sinds gisteren gemeld bij het RIVM:
 -  9 mensen opgenomen in het ziekenhuis (totaal: 11.744)
-   6 mensen overlede… https://t.co/Sg3P16MEeu",-1,1,0
193,1267354710576685056,"RT @MinVWS: Heb je klachten als neusverkoudheid, hoesten en/of verhoging. Blijf dan thuis en laat je testen op het #coronavirus. 

Bel het…",-1,1,0
194,1267078399773851649,"@MAvanderGaag Het totale aantal van 8 ziekenhuisopnamen klopt, alleen van 5 personen is geen exacte opnamedatum bek… https://t.co/m4krIuiqzB",-1,1,0
195,1267061517926760451,"Sinds gisteren gemeld bij het RIVM:
 8 mensen opgenomen in het ziekenhuis (totaal: 11.735)
 5 mensen overleden (tot… https://t.co/N7oclU1NMV",-1,1,0
196,1267046343387865089,RT @PaulBlokhuis: Goed dat er vandaag op Wereld Niet Roken Dag extra aandacht is voor de gevolgen van roken. In Nederland  sterven er 20.00…,-1,1,0
197,1267028645576683522,We krijgen regelmatig vragen over de #tijgermug. Mug gevonden? Dit is zelden een echte tijgermug. Check de website… https://t.co/pWSpmKqLNz,-1,1,0
198,1267002960946630656,Vandaag is het World No Tobacco Day! 🚭 Wil je weten waarom tabaksproducten schadelijk zijn voor de gezondheid. Chec… https://t.co/jju1RMPqAr,-1,2,1
199,1266987675191595008,"RT @Rijksoverheid: De komende dagen blijft het mooi weer. Ook tijdens Pinksteren geldt: vermijd drukke plekken. 

Alleen samen krijgen we c…",-1,1,0
1,1266709689355644930,@itsTAGofficial Het rapport van vandaag staat inmiddels online.,-1,1,0
2,1266702665876209664,"Sinds gisteren gemeld bij het RIVM:
 5 mensen opgenomen in het ziekenhuis (totaal: 11.727)
 20 mensen overleden (to… https://t.co/V8c64PyT78",-1,1,0
3,1266417535441874944,"RT @Rijksoverheid: Vermijd drukke plekken. Ook als je dit pinksterweekend naar buiten gaat. 3 tips:

✅Bereid je voor
✅Shop lokaal
✅Recreëer…",-1,1,0
4,1266343511596695552,"Sinds gisteren gemeld bij het RIVM:
- 9 mensen opgenomen in het ziekenhuis (totaal: 11.722 )
- 28 mensen overleden… https://t.co/Gnh2oPGiEk",-1,1,0
5,1266321055301488642,"Komend weekend belooft flink zonnig te worden, met een hoge #zonkracht van 6-7. Dat betekent dat de huid al binnen… https://t.co/IigXrwT6tH",-1,1,0
6,1266009933574799361,Kijk voor meer informatie over de versoepeling van de maatregelen op de website van de Rijksoverheid: 👉… https://t.co/b1aFL4krUH,-1,1,0
7,1265976187211395077,"Sinds gisteren gemeld bij het RIVM:
 16  mensen opgenomen in het ziekenhuis (totaal: 11.713)
 32  mensen overleden… https://t.co/IPO1ijPSF3",-1,1,0
8,1265613799731744768,"Sinds gisteren gemeld bij het RIVM:
-   7 mensen opgenomen in het ziekenhuis (totaal: 11.697)
-   15 mensen overled… https://t.co/I9V6t17OIq",-1,1,0
9,1265296866092240896,"Voorzieningen zoals horeca, musea en bioscopen gaan vanaf 1 juni weer open. We hebben een handreiking uitgewerkt vo… https://t.co/jsCjpDP0H8",-1,1,0
10,1265251387249754112,"Sinds gisteren gemeld bij het RIVM:
-  10 mensen opgenomen in het ziekenhuis (totaal:11.690 )
-  26 mensen overlede… https://t.co/G2eYdi32gG",-1,1,0
11,1264919391180914689,"Vandaag promoveerde Marit de Lange bij @UMCUtrecht over #Qkoorts in Nederland. Gefeliciteerd! 
Belangrijke conclusi… https://t.co/dSTgXIHVb1",-1,2,1
12,1264905350987292672,RT @LNVTweedeKamer: Vanaf 15.00 geven @ArjanStegeman (hoogleraar gezondheidszorg landbouwdieren) en Jaap van Dissel (directeur infectieziek…,-2,1,-1
13,1264904958350065664,"Nog steeds actueel: sneltesten zijn onbetrouwbaar! Het gebruik van sneltesten en zelftesten wordt afgeraden.

Lees… https://t.co/05jAn31Ojd",-1,2,1
14,1264889000164298753,"Sinds gisteren gemeld bij het RIVM:
- 8 mensen opgenomen in het ziekenhuis (totaal: 11.680)
- 8 mensen overleden (t… https://t.co/WHkiaJQ7t6",-1,1,0
15,1264867800054726656,"Vanmiddag geven Jaap van Dissel, directeur Centrum Infectieziektenbestrijding, en Prof. dr. Arjan Stegeman een brie… https://t.co/9OkEWVkDim",-1,1,0
16,1264526591142572034,"Sinds gisteren gemeld bij het RIVM:
- 13 mensen opgenomen in het ziekenhuis (totaal: 11.672)
- 11 mensen overleden… https://t.co/OCXfKLyDeF",-1,1,0
17,1264440869903532033,RT @Rijksoverheid: Zaterdagavond is het Suikerfeest begonnen en gaat door tot vanavond. Door het coronavirus zal deze viering anders zijn d…,-1,1,0
18,1264162918666567680,"Sinds gisteren gemeld bij het RIVM:
- 10 mensen opgenomen in het ziekenhuis (totaal: 11.659)
- 23 mensen overleden… https://t.co/b4x5Ai6I9h",-1,1,0
19,1263801887809298435,"Sinds gisteren gemeld bij het RIVM:
- 9 mensen opgenomen in het ziekenhuis (totaal: 11.649)
- 13 mensen overleden (… https://t.co/ZLXkT7KWl6",-1,1,0
20,1263749330944622594,"Met de GGD’en onderzoeken wij hoe de maatregelen tegen COVID-19 het dagelijks leven in Nederland beïnvloeden. 

Lee… https://t.co/JebLPy5tAT",-1,1,0
21,1263437064890208256,"Sinds gisteren gemeld bij het RIVM:
- 13 mensen opgenomen in het ziekenhuis (totaal: 11.640)
- 27 mensen overleden… https://t.co/jfde5iqr91",-1,1,0
22,1263364211394121739,"RT @Rijksoverheid: ‘Alleen' wordt weer iets meer 'samen'. We kunnen samen naar buiten. En als het druk is, keren we weer om. Ook vandaag op…",-1,1,0
23,1263096374318387201,"RT @hugodejonge: We moeten het virus dicht op de hielen zitten. Een van de instrumenten hiervoor, is de Infectieradar. Hier geven ruim 45.0…",-1,1,0
24,1263075606826233856,"Sinds gisteren gemeld bij het RIVM:
- 14 mensen opgenomen in het ziekenhuis (totaal: 11.627)
- 33 mensen overleden… https://t.co/jSch6jb3Ak",-1,1,0
25,1263013779043991552,"RT @VWSTweedeKamer: Bekijk de powerpointpresentatie van Jaap van Dissel,
directeur Centrum Infectieziektenbestrijding bij het @rivm, hier:…",-1,1,0
26,1263013725407186944,"RT @VWSTweedeKamer: Kamerleden krijgen een briefing van Jaap van Dissel - directeur Centrum Infectieziektebestrijding @RIVM, Sjaak de Gouw…",-1,1,0
27,1262996216020942849,De gevolgen van de coronacrisis zijn voelbaar voor ons allemaal. Ook emotioneel en mentaal gezien. Om alle initiati… https://t.co/Zxxq6JM2L4,-1,1,0
28,1262800218359312385,"RT @MinVWS: Zolang het coronavirus onder controle blijft, komt er stap voor stap meer ruimte. Per 1 juni kunnen we opnieuw enkele maatregel…",-1,1,0
29,1262790730617106433,RT @MinPres: LIVE: de persconferentie van premier Rutte en minister @hugodejonge over de laatste stand van zaken rond de aanpak van het #co…,-1,1,0
30,1262752266097811456,Het gebruik van chloroquine wordt ontraden buiten het ziekenhuis en ook in het ziekenhuis kan het niet aan iedere w… https://t.co/cymxnva9OS,-1,1,0
31,1262714016276852736,"Sinds gisteren gemeld bij het RIVM:
- 34 mensen opgenomen in het ziekenhuis (totaal: 11.613)
- 21 mensen overleden… https://t.co/WrDOQXWZrM",-1,1,0
32,1262388811306348547,Doe je mee aan #Infectieradar? Hiermee weten we hoeveel mensen in NL klachten hebben die kunnen wijzen op #COVID19.… https://t.co/MnoHg4u9aT,-1,1,0
33,1262372722144956416,@Bondtehond Op deze website staan grafieken. Daar is te zien hoeveel mensen er op de IC liggen en hoeveel inmiddels… https://t.co/kuv8I0c474,-1,1,0
34,1262352273012899840,"Sinds gisteren gemeld bij het RIVM:
- 27 mensen opgenomen in het ziekenhuis (totaal: 11.579)
- 14 mensen overleden… https://t.co/yfbd1HzDp5",-1,1,0
35,1262345068985360384,Hoe kan #blockchain technologie helpen bij #infectieziektebestrijding? Het RIVM en @AthenaInst hebben dit onderzoch… https://t.co/Z6WMZnU3xz,-2,1,-1
36,1261989864725262336,"Sinds gisteren gemeld bij het RIVM:
- 15 mensen opgenomen in het ziekenhuis (totaal: 11.552)
- 10 mensen overleden… https://t.co/8UrXZzaMwh",-1,1,0
37,1261638784480919553,@zwartekat @RogierHummels Excuses ik heb het inmiddels aangepast ^mk.,-1,1,0
38,1261638438169784321,"@RogierHummels Het is inmiddels aangepast, excuses ^mk",-1,1,0
41,1261633140944142336,@Elisa59 @RIVM_vDissel Excuses. Er is geen bewijs dat mensen die de griepprik hebben gehad vatbaarder zijn voor het… https://t.co/AcECkpk9Hn,-1,1,0
42,1261627488427483137,"Sinds gisteren gemeld bij het RIVM:
- 45 mensen opgenomen in het ziekenhuis (totaal:11.537)
- 27 mensen overleden (… https://t.co/HnVgWcbJw9",-1,1,0
43,1261287722007900161,"Bij een grote uitbraak of internationale dreiging van een infectieziekte, roepen wij een Outbreak Management Team (… https://t.co/1hBsJm9LnW",-2,1,-1
44,1261264353195671553,"Sinds gisteren gemeld bij het RIVM:
- 35 mensen opgenomen in het ziekenhuis (totaal: 11.492)
- 53 mensen overleden… https://t.co/FUF3JFCXOk",-1,1,0
45,1260902741305708545,"Sinds gisteren gemeld bij het RIVM:
- 27 mensen opgenomen in het ziekenhuis (totaal: 11.457)
- 28 mensen overleden… https://t.co/7bUBwXnE41",-1,1,0
46,1260569937170612230,"RT @Rijksoverheid: Alleen wanneer iedereen zich aan de maatregelen houdt, zetten we samen een stap vooruit. 
#AlleenSamen #Rijksoverheid ht…",-1,1,0
48,1260540206500982787,"Sinds gisteren gemeld bij het RIVM:
- 52 mensen opgenomen in het ziekenhuis (totaal: 11.430)
- 52 mensen overleden… https://t.co/4OsydRWh33",-1,1,0
49,1260523092897599491,"@WilliamJozef @DianaHelden @luchtkwaliteit Hoi William, Er zijn projecten waarin burgers zelf fijnstof meten, zie… https://t.co/lM2g92Ieh1",-1,1,0
50,1260247105299451908,Immuniteit voor COVID-19 is nog niet bewezen en als je wel immuun kunt worden voor het virus is nog niet bekend voo… https://t.co/Qo6Iu253ND,-1,1,0
51,1260209111930724352,"Als je een virusinfectie hebt, maakt je immuunsysteem antistoffen aan. Door deze antistoffen kan je lichaam virusde… https://t.co/6hrVyApfUV",-1,1,0
52,1260182691594592256,"Sinds gisteren gemeld bij het RIVM:
- 35 mensen opgenomen in het ziekenhuis (totaal: 11.378)
- 54 mensen overleden… https://t.co/aVPxMjjdNR",-1,1,0
53,1260163025421701120,*Seriologie moet uiteraard serologie zijn.,-1,1,0
54,1260151643863220224,De Taskforce Seriologie van de Landelijke Coordinatie Testcapaciteit raadt het gebruik van sneltesten voor… https://t.co/6ID7u5okZA,-1,1,0
55,1260134290207248386,Er is een methode ontwikkeld waarmee verschil in blootstelling aan kankerverwekkende stoffen vergeleken wordt tusse… https://t.co/CUyRJbJlYV,-1,1,0
56,1260116642694037504,"🏫 Mag je kind naar school toe als het last heeft van hooikoorts of chronisch verkouden is?

✔️ Ja, je kind mag dan… https://t.co/6lIiNIjrZa",-1,2,1
57,1259898338247356417,De drie bevolkingsonderzoeken naar kanker gaan in fases weer starten. Het #bevolkingsonderzoek darmkanker start dez… https://t.co/DxzD865Pr4,-1,1,0
58,1259850641670918144,Sommige mensen hebben een grotere kans om ernstig ziek te worden van een besmetting met het #coronavirus. Wie behor… https://t.co/Xbkk3GNp3u,-1,1,0
59,1259815667303399432,"Sinds gisteren gemeld bij het RIVM:
- 36 mensen opgenomen in het ziekenhuis (totaal: 11.343)
- 16 mensen overleden… https://t.co/6Y5uQgxK94",-1,1,0
60,1259810221368774656,"@mariskasloot Hi, Voorlopig is de richtlijn voor bezoek: maximaal 3 mensen buiten de mensen die in het huis wonen.… https://t.co/wRYGHYgzPG",-1,1,0
61,1259791484108357632,"@MichelleGouda Hi, het kabinet roept nog steeds op om zoveel mogelijk thuis te werken.",-1,1,0
62,1259785996553592832,@HiljaHelder Zwemles is een uitzondering op binnensporten. Zwemles mag weer van het kabinet. Meer info hierover sta… https://t.co/ClnKLxP9wy,-1,1,0
63,1259744348129972225,RT @MinVWS: Vandaag zetten we de eerste stap in het versoepelen van de maatregelen. Dit kan alleen als we het coronavirus onder controle bl…,-1,1,0
64,1259453475911540736,"Sinds gisteren gemeld bij het RIVM:
- 22 mensen opgenomen in het ziekenhuis (totaal: 11.307)
- 18 mensen overleden… https://t.co/2qoChpsqny",-1,1,0
65,1259088732948439041,"Sinds gisteren gemeld bij het RIVM:

- 58 mensen opgenomen in het ziekenhuis (totaal: 11.285)
- 63 mensen overleden… https://t.co/KKXU4u5NFN",-1,1,0
66,1259051036083236864,Vermijd jij vandaag de drukte en ga je aan de slag in de tuin? Vergeet dan niet na afloop een #tekencheck te doen.… https://t.co/AH4XIhJTxa,-1,1,0
67,1258758959831355393,RT @MinVWS: De maatregelen voor sporters worden vanaf 11 mei verder versoepeld. Onder begeleiding mag dan iedereen vanaf 19 jaar en ouder b…,-1,1,0
68,1258750370802733060,@Stefanie25__ @AlkemaChris @Galdiano058 @nijpiescc @VVD @cdavandaag Zwemlessen mogen ook vanaf 11 mei. Er zijn wel… https://t.co/MERQq67XhE,-1,1,0
69,1258738456810962944,Totaal zijn er 11.227 mensen opgenomen (geweest) in het ziekenhuis. Het eerder genoemde aantal van 10.592 klopt dus niet.,-1,1,0
70,1258733202421755905,Vanaf 8 mei is er een wijziging in de registratie van het aantal ziekenhuisopnames. We geven vanaf nu alleen nieuwe… https://t.co/7vpJxq0bBc,-1,1,0
71,1258731021505306624,"Sinds gisteren gemeld bij het RIVM:

- 35 mensen opgenomen in het ziekenhuis (totaal: 10.592 )
- 71 mensen overlede… https://t.co/vwVE9ng3sI",-1,1,0
72,1258681172864962560,"@KarinvanderTas Hi Karin. Buiten sporten in groepen is voor alle leeftijden toegestaan met ingang van 11 mei, als e… https://t.co/RwrbuBGvqL",-1,1,0
